Row,ClientId,Surname,ClientSatisfactionScore,ClientCountry,ClientGender,ClientAge,Years,Balance,AveragePurchases,PaymentMethods,IsActiveMember,AverageMonthlyExpense,Exited
6338,D75CE3CABA1CBB12,Giordano,0.836,Spain,Male,57,4,101.24706,1,1,0,371.4162,1
6339,275E57D49D1402D7,Walker,0.671,France,Male,27,5,0,2,0,0,1208.9307,0
6340,7408EECF02AD4AE5,Yudina,0.586,Germany,Male,34,9,74.30981,1,1,0,150.3493,0
6341,64A4CFFA8B8C728B,Parsons,0.841,France,Male,27,8,0,1,1,0,1719.2272,0
6342,1EEAE0E935B6345C,Sutherland,0.76,Spain,Female,41,6,0,2,0,0,1014.9123,0
6343,3AC28BDD8983B74E,MacDonnell,0.719,Spain,Male,40,4,128.38912,1,1,1,1760.9131,0
6344,D282665137E5674A,Chukwueloka,0.56,Spain,Female,31,5,125.34169,1,1,0,795.4739,0
6345,640F1FAE77DBE45F,Ramsey,0.742,France,Male,32,6,160.48516,1,1,0,290.2303,0
6346,8FDE395F615300F1,Tsao,0.54,Germany,Male,44,3,164.11304,2,1,1,121.2079,0
6347,4E70C6DB9B9C21E5,Chiu,0.712,Germany,Male,38,7,132.76766,2,1,1,591.1577,0
6348,5FDCF55AE44A368A,Corones,0.512,Germany,Male,42,9,93.95583,2,1,0,148.2854,0
6349,58504CBC531FA221,Tucker,0.506,Germany,Female,59,3,190.35308,1,1,0,783.6575,0
6350,FAD5FBE2CACDD3C3,Manfrin,0.647,France,Male,41,4,138.93735,1,1,1,1016.1764,1
6351,D6B86E2428BE0FDC,Pan,0.67,Spain,Male,37,0,178.74271,1,1,1,1944.9357,0
6352,6278E465E2EF7A22,Kerr,0.642,Germany,Female,40,6,129.50249,2,0,1,860.9923,1
6353,36831BD0049ECC85,Fanucci,0.622,France,Male,31,5,106.26067,1,1,1,25.7843,0
6354,53E3ED566FFE9C6B,Doyle,0.708,Spain,Male,19,7,112.61586,1,1,1,44.9177,0
6355,91D1D9EB9CA659FB,Pinto,0.699,France,Male,28,7,0,2,1,1,226.8478,0
6356,A46BDEBA62B6D3CC,Clark,0.668,France,Male,32,7,0,2,1,1,7.7737,0
6357,4966A4D6BF27B6F3,Skinner,0.657,France,Female,37,2,0,2,1,1,76.6748,0
6358,344B42C04834B82D,Mbadiwe,0.712,France,Male,33,2,182.88808,1,1,0,30.61,0
6359,EA470512C65A8439,Walker,0.699,Germany,Male,36,6,147.13774,1,1,1,336.879,0
6360,DF3D744C79DD82D4,Thomson,0.603,Germany,Female,35,9,145.62336,1,1,0,1631.8162,0
6361,8F664DFD25FAC485,Chien,0.707,France,Female,55,1,0,2,0,1,544.0948,0
6362,0570C8C9FA901A7C,Boyle,0.697,Germany,Female,38,6,132.59136,1,1,1,73.878,1
6363,61C7DCD979D560B7,Foran,0.638,France,Male,36,6,188.45519,1,0,0,470.314,1
6364,ADDF54013DAA0321,Scott,0.695,France,Male,29,5,0,2,1,1,67.7044,0
6365,E82FC72106D28540,Tikhonov,0.528,Germany,Female,46,9,135.55566,1,1,0,1331.4603,1
6366,3F59A17761E1CA07,Shelby,0.777,France,Male,29,2,0,2,1,0,1244.8988,0
6367,33ECB02C8C9CBD8A,Efremova,0.653,France,Male,34,5,118.83875,1,1,1,528.2013,0
6368,350EA88A3967F43F,Law,0.636,France,Female,24,9,0,2,0,1,388.3072,0
6369,E1DE13D70CC01252,Uspensky,0.522,Germany,Male,25,1,111.43213,1,1,1,1686.8357,0
6370,0ABAD8CDDF9EFC21,Harvey,0.627,Spain,Male,40,10,0,2,1,1,1947.9242,0
6371,AFDA8245BF1BEE75,Johnstone,0.767,France,Male,36,3,139.1802,1,0,0,1238.8019,0
6372,D38E62408BD2D704,Hughes,0.496,France,Female,34,1,102.72335,2,1,0,1808.4481,0
6373,17B447D9BC9944BD,Hargreaves,0.775,Spain,Male,29,10,0,2,1,1,681.4393,0
6374,C02BD70C7D7F179C,Howard,0.667,France,Female,48,2,0,2,1,1,1486.0839,0
6375,A571B476F932D9A9,Steele,0.588,France,Female,64,3,0,1,1,1,1897.0365,0
6376,20CD32E3966BDA26,Griffiths,0.634,France,Male,26,8,0,1,1,0,217.6096,0
6377,D6F9E245D773B9F6,Christie,0.745,France,Female,36,9,0,1,1,0,196.0518,1
6378,EF701E20EC1DDDE3,K'ung,0.569,Spain,Female,34,6,144.85534,1,0,0,1965.5532,0
6379,DBDC8BF88802DFB9,Gray,0.592,Spain,Male,38,0,0,1,1,0,659.8648,1
6380,C7C4D30C82498399,Hsueh,0.651,Germany,Female,42,1,116.64676,1,1,0,447.318,1
6381,6ECF13688FF935A7,Obiajulu,0.657,Germany,Male,57,8,107.17458,1,1,1,1263.6955,1
6382,D02D261F3D54A3C5,Lu,0.638,Germany,Male,50,1,102.64548,1,1,0,1683.5998,1
6383,549D01631EDFDC25,Hsiung,0.761,France,Female,26,1,0,2,1,1,1994.0919,0
6384,5B3D38192E6B224F,Brown,0.817,France,Female,37,6,81.07034,2,1,0,809.8588,0
6385,AFDBF47A4A0035E2,Nebechi,0.425,France,Male,39,4,0,2,1,0,1972.2632,0
6386,0AB7019983DD71F1,Giles,0.756,France,Male,27,8,0,2,1,1,1579.3275,0
6387,FD951B78C14A08B2,Johnson,0.55,Germany,Male,33,4,118.40091,1,0,1,139.9964,1
6388,9FD55F00E5E743E2,Trevisani,0.49,France,Female,40,1,0,1,1,1,495.9419,1
6389,7CD50D364C07FD65,Emenike,0.734,Germany,Female,30,7,123.04038,1,1,1,765.0306,0
6390,733C8D969D3D6BAB,Hsiung,0.608,Spain,Male,34,7,86.65613,1,0,1,598.9029,0
6391,CC118B94F1F24178,Uwaezuoke,0.49,France,Male,29,4,0,2,1,0,320.8957,0
6392,795E0B3EE1F64585,Steiner,0.806,France,Male,48,4,164.70168,1,1,1,214.3949,0
6393,DF2887A03AF48970,Cross,0.685,Spain,Female,30,2,0,3,1,1,1725.7643,1
6394,DE22A2259F3D275D,Padovano,0.536,France,Male,35,8,0,2,1,0,648.3328,0
6395,0C49083AA91966AA,Kane,0.557,France,Female,46,4,96.17317,2,1,1,1163.7831,0
6396,0C875F674FA1E3E7,Murray,0.764,France,Male,41,7,0,2,0,0,1348.7834,0
6397,E4CBD355C1400A38,Ngozichukwuka,0.763,Germany,Female,61,1,66.10189,1,1,1,1439.8127,0
6398,42558F0A6D2390E7,McDonald,0.434,Germany,Male,55,8,109.33917,2,1,0,964.0588,1
6399,DF201E0154C76706,Gether,0.727,Spain,Female,31,0,0,1,1,0,1217.5104,1
6400,31FE5F20B6881B9C,Chiagoziem,0.709,France,Male,31,6,0,2,1,1,710.0984,0
6401,A63B4FFDB5E47B68,Chu,0.529,Spain,Male,35,5,95.77297,1,1,1,1127.815,0
6402,7A3C66A5E5919847,Udinese,0.546,Spain,Male,25,7,127.72824,2,1,1,1052.7974,0
6403,13331A88826AAE9B,Johnson,0.745,Spain,Male,34,7,132.94453,1,1,1,318.0292,0
6404,4B4AA1425C2AF3D9,Huang,0.85,Spain,Female,39,6,0,2,1,0,1039.2143,0
6405,33D056F365DFE049,Brookman,0.615,Germany,Male,58,3,72.3093,1,1,1,856.8709,1
6406,59A2479071F735B8,Onuoha,0.625,France,Female,40,7,141.26767,1,0,1,1773.9749,0
6407,641239D51F71C184,Gordon,0.509,France,Male,35,8,0,2,0,1,674.3128,0
6408,94F10CA4A927B414,Bailey,0.657,Germany,Male,40,7,99.16584,1,0,1,1193.3395,1
6409,DC8EAE60CE6023D5,Han,0.479,Germany,Female,30,7,143.96436,2,1,0,418.7999,0
6410,15A56B74FB5E07DB,Kaodilinakachukwu,0.637,Spain,Female,22,5,98.8,1,1,0,1228.6555,0
6411,F69FB2C06DE90674,Walton,0.701,France,Female,43,2,160.41656,1,0,1,372.6643,0
6412,632F7E934F5E5FCA,Efremov,0.701,Spain,Female,33,7,123.87007,1,1,0,977.9471,0
6413,17F2A21E34824397,Lombardo,0.645,Spain,Male,36,4,59.89385,2,1,0,439.9964,0
6414,AE56E478A87F2930,Sun,0.676,Spain,Male,35,0,0,2,0,0,1399.1158,0
6415,6A5BF10A6CA83C25,Chiu,0.546,France,Female,20,6,0,1,0,1,205.0885,0
6416,83E0D94E35E10AC0,Hales,0.635,France,Male,27,3,127.00983,1,1,0,1619.0995,0
6417,15E31C620CD0DAB0,Matveyev,0.54,Spain,Female,28,6,84.12104,1,0,1,806.9854,0
6418,41AA97D5572D41B4,Obiajulu,0.711,France,Male,52,5,0,1,1,1,1598.0895,0
6419,02743A1F49FBFE28,Lettiere,0.679,France,Male,60,6,0,2,1,1,773.3177,0
6420,180FFC8C85B9CC1F,Oluchukwu,0.624,Spain,Male,38,7,123.90655,1,1,0,1350.9678,0
6421,E6CFB98BA510AE95,Booth,0.694,France,Male,42,3,156.8642,2,0,0,888.9075,0
6422,EB67E0649984C961,Atkinson,0.684,Spain,Male,39,4,207.03496,2,0,0,1576.9476,1
6423,F21B7731D3CF14AC,Christie,0.604,France,Female,32,7,127.84938,1,1,0,157.987,0
6424,69188C3B51296F00,Swayne,0.613,Spain,Male,29,0,0,2,0,1,1338.9732,0
6425,14C7F3E5BDE8F8DC,Niu,0.613,France,Female,40,9,95.62436,2,1,1,607.0633,0
6426,60AF8F5C1086C65D,Bell,0.467,Germany,Male,28,10,126.31526,1,1,0,323.4929,1
6427,1636154DBD414AB9,Azuka,0.6,France,Female,32,1,78.53525,1,1,0,643.496,0
6428,09D21DEF922C38DA,Iheanacho,0.567,Germany,Female,49,5,134.95602,1,1,0,939.5384,1
6429,02A1709258539696,Bezrukov,0.767,Spain,Male,47,5,0,1,1,0,1219.6446,1
6430,3D7A81B3836113C0,Chin,0.643,Spain,Male,48,8,0,2,1,0,1747.293,0
6431,C5D785F85F0AD839,Ubanwa,0.652,Spain,Male,31,1,132.86259,1,0,0,1580.5449,0
6432,050D438E62E5E6BD,Yashina,0.651,Spain,Female,36,8,0,2,1,0,916.5243,0
6433,9C236FA163071BE2,Yang,0.514,Spain,Male,30,7,0,1,0,1,1250.1024,0
6434,B5170F65DE10A047,Hill,0.779,Germany,Male,33,1,158.45676,1,1,1,1970.0092,1
6435,D739373719C90ED9,Fraser,0.677,Germany,Female,26,3,102.39579,1,1,0,1193.6899,0
6436,29362162CBC93379,Parry,0.591,France,Male,49,3,0,2,1,0,501.2344,0
6437,FA812E122EE03424,Alexeieva,0.584,Germany,Female,54,1,77.35437,1,0,0,1381.9298,1
6438,E82C2C13564A84C2,Conway,0.551,Spain,Male,76,2,128.41071,2,1,1,1817.1873,0
6439,4AC2B7A3FB28786D,Barrett,0.43,France,Female,33,8,0,1,1,1,697.5991,0
6440,5688C437CD0301EB,Ikenna,0.612,Germany,Female,36,2,130.70092,2,0,0,775.928,0
6441,6056191B53064EAB,McNaughtan,0.771,Spain,Female,47,3,72.664,2,1,1,1078.7439,0
6442,EC3CC17BB48BA394,Ford,0.85,France,Female,38,1,106.87181,2,1,0,293.3301,0
6443,E49202C909078DC7,Parry,0.554,France,Female,44,9,135.8147,2,0,0,1150.9138,0
6444,BE0BF341EDE5641F,Rudduck,0.659,France,Female,38,9,0,2,1,1,1328.0918,0
6445,B1F8F2F884131F99,Otutodilinna,0.703,France,Female,40,7,0,2,0,1,1225.185,0
6446,6E0E14D187B46DB4,Okwuoma,0.807,Spain,Female,28,7,165.96926,3,1,0,1561.2213,1
6447,A42480A644D1F2F0,Wan,0.628,France,Female,38,3,0,2,1,1,489.2473,0
6448,FB402C26FB5E4DDC,Kistler,0.603,Spain,Male,24,1,165.14913,2,1,0,218.5828,0
6449,C93D786102042BF9,Ma,0.637,France,Male,40,2,133.4631,1,0,1,931.6534,0
6450,632410C961EDF9A0,Ku,0.568,France,Male,28,5,145.10564,2,1,0,1854.8911,0
6451,951E55ED8AA96499,Wang,0.712,France,Female,29,3,87.37578,2,0,0,1661.9453,0
6452,21A989CFE35187A0,Wallace,0.674,France,Male,18,7,0,2,1,1,557.5312,1
6453,F040CCB6F1354AF0,Jennings,0.788,Germany,Female,57,8,93.71672,1,1,1,1801.5049,1
6454,3B3B2BCFCD432963,Nucci,0.52,France,Female,46,10,85.21661,1,1,0,1173.6952,1
6455,C0BAD06CFC97BFE7,Jen,0.718,Germany,Female,33,4,70.54106,1,0,0,885.928,0
6456,6D4CAB5DFD396780,Chukwualuka,0.726,Spain,Male,36,2,0,1,1,0,1951.924,0
6457,B743856E8EF885B6,Sagese,0.608,Germany,Female,30,2,91.05737,2,1,0,1329.7317,0
6458,0F14D8633803D558,Ross,0.48,France,Female,28,6,0,2,0,0,481.3192,0
6459,2C9D78A1758A7BD5,Golubeva,0.625,France,Male,39,5,0,1,1,0,998.0087,0
6460,CAA269345F8BD9F3,Shepherd,0.592,Germany,Female,34,6,102.14393,2,1,1,1026.2898,0
6461,9A9F9857202E2E43,Fedorov,0.794,France,Female,41,7,176.84541,3,1,0,1665.2626,1
6462,CB38B6BE5E18B3D1,Georg,0.75,Spain,Female,39,7,119.56592,1,1,0,870.6773,0
6463,4D92201B2ECB8D05,Ch'iu,0.443,France,Male,44,2,0,1,1,0,1591.657,0
6464,B21BB49F3211C0E5,Ni,0.85,Germany,Male,27,1,101.27825,2,1,1,262.6518,0
6465,46FFF1C2BD86E8EB,Hutchinson,0.639,France,Female,42,4,0,2,0,0,1676.8237,0
6466,30BD9FDCEED1A812,Young,0.606,Germany,Male,27,2,130.27426,2,1,0,1475.3309,0
6467,304ED7B40B397E9F,Maclean,0.794,France,Male,30,8,0,2,1,1,241.1391,0
6468,50897F44F095E9AB,Baresi,0.695,France,Female,29,9,0,2,1,0,1115.6545,0
6469,8756759EBEAB8166,Szabados,0.554,France,Male,39,2,129.70962,1,1,0,1731.9712,0
6470,7C35C88F1F50F563,Nebechukwu,0.781,France,Female,27,7,186.55855,1,1,1,1750.7129,1
6471,E780EC881926DF80,Yevseyev,0.633,France,Female,36,6,125.13028,1,0,0,1259.6148,0
6472,FDB165643F9AF5CF,Udinese,0.793,France,Male,56,8,119.49625,2,1,0,298.8099,0
6473,B21062904A195B33,Mackay,0.583,France,Male,59,7,127.45014,1,0,1,675.5271,0
6474,40DD31C31D1C5BDA,Costa,0.787,Germany,Female,42,2,74.48397,2,0,1,442.7391,0
6475,B976D7EAB1CF2ADB,Shih,0.658,France,Male,42,8,102.87093,1,0,1,1037.6455,1
6476,D06B2A42249D3454,Lamble,0.661,Germany,Female,32,1,145.98023,1,0,1,566.3628,0
6477,443EA785B406F61A,Mackie,0.576,Germany,Male,63,3,148.84356,1,1,0,694.1413,1
6478,CD951A31E49CC80B,Bates,0.539,Spain,Female,37,1,130.92281,2,0,0,21.8683,0
6479,2506E90E7C3FD03B,Mancini,0.664,France,Male,54,8,0,1,1,1,1627.1969,1
6480,ECCA083FC6D9D061,Larkin,0.588,France,Male,30,3,115.00708,1,0,0,1768.585,0
6481,D66D42EE99E61C76,Chien,0.642,Germany,Female,39,8,128.26403,1,1,0,617.9276,1
6482,3CD86612E7545DD8,Terry,0.696,Germany,Male,38,6,142.31614,1,1,1,80.1849,0
6483,6910842E97593BF6,Boyle,0.58,Germany,Male,38,9,115.44219,2,1,0,1284.815,1
6484,B4D5E7C9B5ADC446,Bibi,0.786,Spain,Male,40,6,0,2,0,0,412.488,0
6485,4DE1E83E85AEA61A,Kambinachi,0.757,France,Male,23,2,80.67396,2,1,0,939.9165,0
6486,9BB260AE0CBCFDA2,Doherty,0.722,Germany,Female,40,6,89.17506,2,0,1,1528.8395,0
6487,0457938219BFFC75,Calabresi,0.717,Germany,Female,28,9,82.49814,2,0,0,404.3767,0
6488,3D0EA088AE1051B9,T'an,0.581,Germany,Female,38,3,135.15705,1,1,1,329.1942,0
6489,FB7FB5D833D6CBEB,Archer,0.637,France,Female,41,9,0,2,1,0,1454.7736,0
6490,E44233B6C2E7DE2A,Ko,0.752,Germany,Female,38,10,101.6485,2,1,0,1720.0144,0
6491,A23D4221C1D4F688,Ts'ui,0.58,France,Female,65,9,106.80426,3,1,0,1078.9069,1
6492,F76575F785E614ED,Bogdanova,0.577,Spain,Female,44,8,115.557,1,0,1,1275.0676,0
6493,6E1CF41880DEACFF,Simpson,0.586,France,Female,60,3,47.02065,2,0,1,632.4121,1
6494,3E251C675234E5C8,Teng,0.689,France,Male,39,7,0,2,0,0,149.1709,0
6495,5617AF6FC68776A4,Anderson,0.512,France,Female,31,7,0,2,0,0,493.2607,0
6496,D072A2B48B3073AB,Bellucci,0.647,France,Female,35,6,112.6687,1,0,1,1225.8429,0
6497,DA664A9BA0E9960F,Jackson,0.738,France,Female,38,7,0,2,0,0,692.2742,0
6498,B1865F9CE8B64110,Pirozzi,0.684,Spain,Male,56,8,78.70716,1,1,1,993.9836,0
6499,E10C3611956A59BA,Donaldson,0.742,France,Female,28,2,191.86451,1,1,0,1084.5799,1
6500,674F9D0CF433144D,Weatherford,0.754,France,Female,45,6,0,1,1,0,738.8168,1
6501,554F67D6D2A4AD60,Maughan,0.456,France,Female,63,1,165.35061,2,0,0,1407.5807,1
6502,8BD23F65C7A26148,Onwumelu,0.559,France,Male,29,1,0,2,0,0,1556.3976,0
6503,6EB4D7F90FB02AD0,Harrison,0.705,Germany,Male,48,9,114.16916,1,0,0,1732.732,1
6504,EDA27FE10D7801F8,Preston,0.58,France,Male,34,6,0,2,1,1,1600.9531,0
6505,8DC3A2490459B3B3,Somadina,0.48,France,Female,42,1,152.16021,2,1,0,1017.789,0
6506,4AEF8959D2540606,Ch'eng,0.464,Germany,Male,33,8,164.28472,2,1,1,37.1034,0
6507,4A3434F7844695CB,Scott,0.46,Germany,Female,35,8,102.74291,2,1,1,1893.396,0
6508,5694812C6FF122E5,Coffee,0.653,Spain,Male,55,2,70.26383,1,0,1,623.4771,0
6509,FC9D6B288DF2F9CE,Henry,0.608,Germany,Female,40,8,121.72942,1,0,0,611.6445,0
6510,8B6BB1B65F3117C4,Brooks,0.622,Germany,Female,28,1,143.12463,2,1,0,817.238,0
6511,E55E2EB38A5F78D5,Greco,0.73,Spain,Male,62,2,0,2,1,1,1864.8995,0
6512,C6D2768CEB674CD9,Ch'ang,0.646,Germany,Female,30,10,100.54867,2,0,0,1369.8377,0
6513,1CB2050028BC9F1D,Atkins,0.788,Spain,Male,34,6,156.47862,1,0,1,1811.9676,0
6514,B60D5D9BDBC61A23,Chialuka,0.658,Germany,Female,55,8,119.32793,1,0,1,1194.3966,0
6515,E656E8D2281C51E7,Conway,0.544,France,Female,32,9,110.72839,1,1,1,145.5962,0
6516,DE4A5D59883FD492,Musgrove,0.653,Spain,Male,55,7,0,2,1,1,419.6703,0
6517,DA6AF754E53168B4,Seleznev,0.653,Spain,Female,36,3,0,2,0,0,1105.256,0
6518,6EDEEFCA2C413ED1,Jones,0.61,France,Female,27,4,87.2624,2,1,0,1827.2007,0
6519,D88299F670931BE7,Coates,0.501,Germany,Male,25,6,104.01379,1,1,0,1147.7435,0
6520,EAEFCDFE4949AF7B,Cover,0.784,Germany,Male,38,1,138.51502,1,1,1,1717.6876,0
6521,39FA952AAAA779E6,Sopuluchukwu,0.677,France,Female,25,3,0,2,1,0,1796.0896,0
6522,66B51552E074A8D5,Nebechi,0.571,France,Male,44,9,0,2,0,0,384.3335,0
6523,C43C749FE730C9FA,Smith,0.618,France,Male,37,2,168.17821,2,0,1,1012.7323,0
6524,5339A8AF82C09F05,Hsing,0.605,France,Male,41,10,0,2,0,1,972.1309,0
6525,2B4DD409B76C5A31,Tsao,0.647,Germany,Female,22,3,97.97582,2,0,1,620.83,0
6526,145A71281A94FEE1,White,0.835,Spain,Male,38,7,86.82409,1,0,0,1759.0597,0
6527,8F6592B55B2382F8,Greco,0.592,Spain,Male,35,6,80.28516,1,1,0,726.7875,1
6528,F24C874D2517B2FA,Wu,0.699,Germany,Male,34,4,185.17381,2,1,0,1208.3448,0
6529,09B728E4C87F0850,Greenhalgh,0.709,France,Female,40,9,131.56963,1,1,1,1039.7058,0
6530,9DFCF8CC1E65BA80,Moore,0.841,France,Male,34,4,0,2,1,0,1415.8266,0
6531,07315ED488158E2F,Kung,0.427,France,Male,29,1,141.32556,1,1,1,938.393,0
6532,07CD963F7B74391F,Lucchese,0.453,Germany,Female,28,3,139.98665,1,1,0,1368.4675,0
6533,31BC778BE862FFF1,Marcum,0.684,Germany,Male,37,4,138.47641,2,1,1,523.6729,0
6534,0A0FE3A4F74E7CF7,Maclean,0.85,France,Male,35,9,102.05047,1,1,1,37.6971,0
6535,2E0C6DE3CAB325DE,Boni,0.634,Germany,Female,59,3,95.72705,1,0,0,979.394,1
6536,4FCDD2D2927221F4,Gerasimov,0.51,Spain,Female,38,4,0,1,1,0,1189.1353,1
6537,A6487445CD3DE5B4,Yang,0.85,France,Female,42,9,113.31111,1,1,1,1981.9375,0
6538,AC4D7E8A2E436D91,Donnelly,0.715,Spain,Male,42,6,0,2,1,1,1287.4569,0
6539,8FACE8F049F55E4B,King,0.529,France,Female,31,5,0,2,1,0,268.1723,0
6540,16AEC53A70F47928,Tao,0.569,France,Male,41,4,120.24349,1,1,0,1631.5003,1
6541,660F39098B8E21E7,Allan,0.667,France,Male,24,4,0,2,0,0,1803.2983,0
6542,78C0AD6A7DE358EC,Cocci,0.721,Germany,Female,45,7,138.5232,1,0,0,596.0445,1
6543,0D718D31B20367BC,Okechukwu,0.566,Germany,Male,54,4,118.6146,2,1,1,1726.0162,0
6544,C9D329BCF43708DB,Botts,0.683,Germany,Male,73,9,124.73026,1,1,1,519.995,0
6545,6DC478E9A8794D2D,McKay,0.607,Spain,Female,33,2,108.43187,2,0,1,1092.9139,1
6546,CAD31B5B38C6F0E2,Chang,0.654,France,Male,29,4,132.95464,1,1,1,1467.1507,0
6547,26DF92E96D217543,Mackenzie,0.502,France,Male,30,4,0,2,1,1,662.6387,0
6548,10C350950D276C09,Mazzi,0.77,France,Female,33,6,0,2,1,1,1261.319,0
6549,5525115966478FC5,Ting,0.709,France,Male,36,0,0,2,1,0,468.1177,0
6550,09F8787EC76BD048,Chiu,0.532,France,Male,36,4,0,2,1,1,1327.9878,0
6551,C0144174F29A8D97,King,0.615,France,Male,32,7,92.19984,1,1,1,27.5553,0
6552,5CDAB4BDF0ED642D,Feng,0.671,Germany,Female,31,6,105.8646,2,1,0,1455.6734,0
6553,E84608E61953C58F,Docherty,0.745,Germany,Male,48,10,96.04855,1,1,0,745.1065,0
6554,8A0D17DC87C18F7D,McMinn,0.66,Germany,Male,46,5,109.01965,2,1,1,336.8056,0
6555,578E17A4BBF54CAE,Hsing,0.722,France,Female,49,3,168.19766,1,1,0,1407.6557,1
6556,5AC3F3D5C8D43E74,Chandler,0.603,France,Female,24,3,0,1,1,1,1988.2603,1
6557,BB6EACB286F84511,Atherton,0.833,Germany,Male,29,1,96.46225,2,0,1,489.8618,0
6558,331C98CC8AFB9DA2,Okwudilichukwu,0.525,Spain,Male,33,5,0,2,1,0,1610.0229,0
6559,78BFBDA62B80A210,Yefremov,0.719,Spain,Female,32,7,0,1,0,0,762.6427,0
6560,2084FC102C774823,Ali,0.749,France,Male,41,5,57.56894,1,1,1,611.2829,0
6561,37F25B8431BD96B1,Marcelo,0.676,France,Female,49,1,0,1,1,0,793.4231,1
6562,941AC79D3065EED5,Hicks,0.588,Germany,Female,42,2,164.30777,1,1,0,484.9819,0
6563,1662179C4F000963,Whitehead,0.586,France,Male,51,2,138.55357,1,1,1,924.0622,0
6564,40B9CD0C5BE3D5D9,Calabresi,0.492,Germany,Female,38,8,57.06843,2,1,0,1889.7481,0
6565,E8CCB00E14F00776,Reid,0.67,Spain,Male,42,3,81.58904,1,1,0,1882.278,0
6566,12FBC1523D669B9B,Coles,0.766,France,Female,52,7,92.5109,2,0,1,661.9361,0
6567,CB0640CF6E379E5A,Padilla,0.719,Germany,Male,28,3,106.07029,2,1,1,1838.9331,0
6568,B087F984E89D14D6,Rice,0.793,France,Female,33,0,0,1,0,0,1755.4402,0
6569,33D383A94D3D1D9E,Bradley,0.731,Germany,Female,43,9,79.12027,1,0,0,5.4852,1
6570,97A0DC3FAA42C2EB,Fiorentino,0.711,France,Female,81,6,0,2,1,1,722.7624,0
6571,A0C3D081BE443050,Nnaemeka,0.621,Spain,Male,33,4,0,2,1,1,402.9923,0
6572,9946FF009C3E08B2,Tomlinson,0.695,France,Male,49,9,159.45853,1,1,0,1358.4135,0
6573,52C50F0EA1D5168E,Chiang,0.512,Spain,Female,35,5,124.58069,1,1,1,187.8548,0
6574,7CDAEFDC96CB1597,Parry-Okeden,0.683,France,Female,26,7,0,2,1,0,866.1977,0
6575,DA71F37189B60CD8,Li,0.461,Germany,Female,34,5,63.66393,1,0,1,1677.8428,0
6576,ED41B44C0230EBE5,Ugochukwutubelum,0.594,Germany,Female,32,4,120.07497,2,1,1,1629.6179,0
6577,FD7D3FC8A387C74F,Pisano,0.675,France,Female,21,8,98.37326,1,1,0,182.03,0
6578,A1404D29989F269F,Douglas,0.55,Germany,Female,42,10,128.70731,1,1,0,630.9265,1
6579,02D1612AD887D665,Davila,0.607,Germany,Male,39,2,84.46867,2,1,1,1219.4542,0
6580,6A767BE74AB10D7D,Ejimofor,0.673,France,Female,34,8,42.15708,1,1,0,205.9859,1
6581,B5473EE1B8C3BF8A,Roberts,0.674,France,Male,46,2,174.70105,1,1,0,901.8972,1
6582,4560B165F3A0C2D0,Bailey,0.651,France,Female,39,8,0,1,1,0,1374.5257,0
6583,A4B0BBBAFD4244B8,Kershaw,0.567,France,Female,47,2,0,1,0,0,1109.0043,1
6584,A723ED93FE54C2C7,Lloyd,0.563,Spain,Female,36,4,143.68047,2,1,1,635.3119,0
6585,CAA9CAB894A0A7B4,Mitchell,0.635,Spain,Female,34,5,98.68347,2,1,0,157.3319,0
6586,49C85487C9E836C4,Cunningham,0.584,Spain,Female,38,3,0,2,1,1,45.254,0
6587,DB5E2D64B43E0714,Macdonald,0.632,France,Male,32,6,111.58933,1,1,1,1703.8299,0
6588,32000B06101967A5,McClemans,0.592,Germany,Male,33,2,156.57086,1,1,1,371.402,0
6589,4ADD3B75B6886BF9,Nwachukwu,0.537,France,Male,39,2,0,2,1,1,1376.516,0
6590,900619D8A1C9B0B7,Owens,0.687,Spain,Female,72,4,0,2,1,1,502.6769,0
6591,DB7D959B24A780E0,Mao,0.539,Spain,Female,39,6,62.05228,1,0,1,597.5514,0
6592,7E5AB6710374B656,Iloerika,0.829,Germany,Male,28,3,132.40552,3,1,0,1048.892,1
6593,95A683BFD1A4FEA6,Cooke,0.615,France,Male,41,4,130.38582,1,0,1,1306.6195,0
6594,F215B8A2E84869DD,Crawford,0.696,France,Female,25,8,126.44259,1,1,0,1219.0444,0
6595,10D166DAA0350FCF,McElhone,0.709,France,Female,32,2,87.81489,1,1,0,1385.7837,0
6596,F0486601EBF0B6FA,Chien,0.562,Spain,Male,32,6,161.62866,1,1,0,914.825,0
6597,4054F63BEF13FC5A,Ni,0.725,France,Female,29,6,0,2,1,1,1907.7683,0
6598,FD56EA690B63B7F7,Dunn,0.704,Spain,Male,24,10,122.10978,1,1,1,1276.5437,0
6599,BA0517C798EF8EF4,Johnson,0.667,Spain,Male,39,9,0,2,1,0,688.738,0
6600,97399C9FE4B68AF7,Nepean,0.77,France,Female,37,9,0,2,0,0,227.1072,0
6601,7006F95D12BAFE7F,Mai,0.698,Germany,Female,36,7,121.26362,1,1,1,133.8788,0
6602,A8EA5CF6FE80867D,Walker,0.636,Germany,Female,48,3,120.56841,1,1,0,1901.6004,1
6603,3B93BF9C3650820D,Learmonth,0.675,Germany,Male,42,2,92.61664,2,1,0,85.6718,0
6604,089C2A74FF8C1676,Macdonald,0.596,France,Male,21,4,210.43308,2,0,1,1972.9777,1
